sec,mV,BPM
18.601,-0.315164366,64.1025641
18.602,-0.318994449,64.1025641
18.603,-0.319313623,64.1025641
18.604,-0.31644106,64.1025641
18.605,-0.310695935,64.1025641
18.606,-0.302716595,64.1025641
18.607,-0.293460561,64.1025641
18.608,-0.283566179,64.1025641
18.609,-0.274310144,64.1025641
18.61,-0.266969152,64.1025641
18.611,-0.261862374,64.1025641
18.612,-0.259947332,64.1025641
18.613,-0.261224027,64.1025641
18.614,-0.265692457,64.1025641
18.615,-0.273352624,64.1025641
18.616,-0.283247005,64.1025641
18.617,-0.294418082,64.1025641
18.618,-0.305589158,64.1025641
18.619,-0.315802713,64.1025641
18.62,-0.324101227,64.1025641
18.621,-0.330165525,64.1025641
18.622,-0.332718914,64.1025641
18.623,-0.332080567,64.1025641
18.624,-0.328250484,64.1025641
18.625,-0.321228664,64.1025641
18.626,-0.31197263,64.1025641
18.627,-0.301439901,64.1025641
18.628,-0.290907172,64.1025641
18.629,-0.28101279,64.1025641
18.63,-0.27303345,64.1025641
18.631,-0.267926672,64.1025641
18.632,-0.265692457,64.1025641
18.633,-0.266969152,64.1025641
18.634,-0.271437582,64.1025641
18.635,-0.278778575,64.1025641
18.636,-0.288034609,64.1025641
18.637,-0.298248165,64.1025641
18.638,-0.308780894,64.1025641
18.639,-0.318356102,64.1025641
18.64,-0.326016268,64.1025641
18.641,-0.331123046,64.1025641
18.642,-0.333357261,64.1025641
18.643,-0.331761393,64.1025641
18.644,-0.326973789,64.1025641
18.645,-0.319313623,64.1025641
18.646,-0.309738415,64.1025641
18.647,-0.299205686,64.1025641
18.648,-0.288672957,64.1025641
18.649,-0.279097748,64.1025641
18.65,-0.271756756,64.1025641
18.651,-0.266969152,64.1025641
18.652,-0.265692457,64.1025641
18.653,-0.267607499,64.1025641
18.654,-0.272714276,64.1025641
18.655,-0.280693617,64.1025641
18.656,-0.290268825,64.1025641
18.657,-0.300801554,64.1025641
18.658,-0.311334283,64.1025641
18.659,-0.320590317,64.1025641
18.66,-0.328250484,64.1025641
18.661,-0.332718914,64.1025641
18.662,-0.333995609,64.1025641
18.663,-0.331761393,64.1025641
18.664,-0.326016268,64.1025641
18.665,-0.317717755,64.1025641
18.666,-0.306865852,64.1025641
18.667,-0.295375602,64.1025641
18.668,-0.283885353,64.1025641
18.669,-0.273352624,64.1025641
18.67,-0.264734936,64.1025641
18.671,-0.258989811,64.1025641
18.672,-0.256436423,64.1025641
18.673,-0.257393943,64.1025641
18.674,-0.2615432,64.1025641
18.675,-0.267926672,64.1025641
18.676,-0.276225186,64.1025641
18.677,-0.285481221,64.1025641
18.678,-0.294737255,64.1025641
18.679,-0.302716595,64.1025641
18.68,-0.30846172,64.1025641
18.681,-0.31197263,64.1025641
18.682,-0.31197263,64.1025641
18.683,-0.308780894,64.1025641
18.684,-0.302716595,64.1025641
18.685,-0.294098908,64.1025641
18.686,-0.283885353,64.1025641
18.687,-0.27303345,64.1025641
18.688,-0.262819895,64.1025641
18.689,-0.253883034,64.1025641
18.69,-0.247180388,64.1025641
18.691,-0.243350305,64.1025641
18.692,-0.243031131,64.1025641
18.693,-0.245903694,64.1025641
18.694,-0.251648818,64.1025641
18.695,-0.259628159,64.1025641
18.696,-0.269203367,64.1025641
18.697,-0.279416922,64.1025641
18.698,-0.28899213,64.1025641
18.699,-0.29697147,64.1025641
18.7,-0.302716595,64.1025641
18.701,-0.305589158,64.1025641
18.702,-0.30495081,64.1025641
18.703,-0.301120727,64.1025641
18.704,-0.294098908,64.1025641
18.705,-0.284842873,64.1025641
18.706,-0.273990971,64.1025641
18.707,-0.262500721,64.1025641
18.708,-0.251648818,64.1025641
18.709,-0.242392784,64.1025641
18.71,-0.235690138,64.1025641
18.711,-0.231860055,64.1025641
18.712,-0.231540881,64.1025641
18.713,-0.234732617,64.1025641
18.714,-0.240796916,64.1025641
18.715,-0.24909543,64.1025641
18.716,-0.258670638,64.1025641
18.717,-0.268884193,64.1025641
18.718,-0.278140228,64.1025641
18.719,-0.286119568,64.1025641
18.72,-0.291545519,64.1025641
18.721,-0.294098908,64.1025641
18.722,-0.293779734,64.1025641
18.723,-0.289949651,64.1025641
18.724,-0.283247005,64.1025641
18.725,-0.273990971,64.1025641
18.726,-0.263139068,64.1025641
18.727,-0.252287166,64.1025641
18.728,-0.24207361,64.1025641
18.729,-0.233455923,64.1025641
18.73,-0.227391625,64.1025641
18.731,-0.224519062,64.1025641
18.732,-0.225157409,64.1025641
18.733,-0.229306666,64.1025641
18.734,-0.236009312,64.1025641
18.735,-0.244946173,64.1025641
18.736,-0.255159728,64.1025641
18.737,-0.265373283,64.1025641
18.738,-0.274629318,64.1025641
18.739,-0.282289485,64.1025641
18.74,-0.287715436,64.1025641
18.741,-0.289630477,64.1025641
18.742,-0.288353783,64.1025641
18.743,-0.283885353,64.1025641
18.744,-0.27654436,64.1025641
18.745,-0.266649978,64.1025641
18.746,-0.256117249,64.1025641
18.747,-0.245265346,64.1025641
18.748,-0.235051791,64.1025641
18.749,-0.227072451,64.1025641
18.75,-0.2216465,64.1025641
18.751,-0.219412284,64.1025641
18.752,-0.220688979,64.1025641
18.753,-0.225795756,64.1025641
18.754,-0.233455923,64.1025641
18.755,-0.243669478,64.1025641
18.756,-0.254840555,64.1025641
18.757,-0.266330804,64.1025641
18.758,-0.27654436,64.1025641
18.759,-0.284842873,64.1025641
18.76,-0.290587998,64.1025641
18.761,-0.292822213,64.1025641
18.762,-0.291545519,64.1025641
18.763,-0.287077089,64.1025641
18.764,-0.279416922,64.1025641
18.765,-0.269841714,64.1025641
18.766,-0.258989811,64.1025641
18.767,-0.247818735,64.1025641
18.768,-0.23760518,64.1025641
18.769,-0.229306666,64.1025641
18.77,-0.223242368,64.1025641
18.771,-0.220369805,64.1025641
18.772,-0.221008152,64.1025641
18.773,-0.224838236,64.1025641
18.774,-0.231221708,64.1025641
18.775,-0.239520221,64.1025641
18.776,-0.24909543,64.1025641
18.777,-0.258351464,64.1025641
18.778,-0.266969152,64.1025641
18.779,-0.273990971,64.1025641
18.78,-0.278459401,64.1025641
18.781,-0.280055269,64.1025641
18.782,-0.278140228,64.1025641
18.783,-0.273352624,64.1025641
18.784,-0.265692457,64.1025641
18.785,-0.256436423,64.1025641
18.786,-0.246222867,64.1025641
18.787,-0.236328485,64.1025641
18.788,-0.227710798,64.1025641
18.789,-0.221008152,64.1025641
18.79,-0.217497243,64.1025641
18.791,-0.216858896,64.1025641
18.792,-0.219731458,64.1025641
18.793,-0.225476583,64.1025641
18.794,-0.233775097,64.1025641
18.795,-0.243350305,64.1025641
18.796,-0.253883034,64.1025641
18.797,-0.264096589,64.1025641
18.798,-0.27303345,64.1025641
18.799,-0.280055269,64.1025641
18.8,-0.284204526,64.1025641
18.801,-0.284842873,64.1025641
18.802,-0.282289485,64.1025641
18.803,-0.276225186,64.1025641
18.804,-0.267926672,64.1025641
18.805,-0.257393943,64.1025641
18.806,-0.246542041,64.1025641
18.807,-0.236009312,64.1025641
18.808,-0.226753277,64.1025641
18.809,-0.219731458,64.1025641
18.81,-0.215582201,64.1025641
18.811,-0.214943854,64.1025641
18.812,-0.217497243,64.1025641
18.813,-0.222923194,64.1025641
18.814,-0.231221708,64.1025641
18.815,-0.240796916,64.1025641
18.816,-0.251010471,64.1025641
18.817,-0.260585679,64.1025641
18.818,-0.269203367,64.1025641
18.819,-0.275267665,64.1025641
18.82,-0.278459401,64.1025641
18.821,-0.278778575,64.1025641
18.822,-0.275586839,64.1025641
18.823,-0.269203367,64.1025641
18.824,-0.260585679,64.1025641
18.825,-0.250691298,64.1025641
18.826,-0.240158569,64.1025641
18.827,-0.229945013,64.1025641
18.828,-0.221327326,64.1025641
18.829,-0.214943854,64.1025641
18.83,-0.211752118,64.1025641
18.831,-0.211432944,64.1025641
18.832,-0.21462468,64.1025641
18.833,-0.221008152,64.1025641
18.834,-0.229306666,64.1025641
18.835,-0.238881874,64.1025641
18.836,-0.24909543,64.1025641
18.837,-0.258670638,64.1025641
18.838,-0.266330804,64.1025641
18.839,-0.272075929,64.1025641
18.84,-0.274629318,64.1025641
18.841,-0.273990971,64.1025641
18.842,-0.270160888,64.1025641
18.843,-0.263139068,64.1025641
18.844,-0.254202207,64.1025641
18.845,-0.243669478,64.1025641
18.846,-0.232817576,64.1025641
18.847,-0.222923194,64.1025641
18.848,-0.214943854,64.1025641
18.849,-0.209198729,64.1025641
18.85,-0.206964514,64.1025641
18.851,-0.207922035,64.1025641
18.852,-0.212390465,64.1025641
18.853,-0.219412284,64.1025641
18.854,-0.228349145,64.1025641
18.855,-0.238881874,64.1025641
18.856,-0.249414603,64.1025641
18.857,-0.259308985,64.1025641
18.858,-0.267607499,64.1025641
18.859,-0.27303345,64.1025641
18.86,-0.275586839,64.1025641
18.861,-0.274310144,64.1025641
18.862,-0.269841714,64.1025641
18.863,-0.262500721,64.1025641
18.864,-0.252925513,64.1025641
18.865,-0.24207361,64.1025641
18.866,-0.230902534,64.1025641
18.867,-0.220688979,64.1025641
18.868,-0.212071291,64.1025641
18.869,-0.206326167,64.1025641
18.87,-0.203453604,64.1025641
18.871,-0.204091951,64.1025641
18.872,-0.207922035,64.1025641
18.873,-0.214305507,64.1025641
18.874,-0.222923194,64.1025641
18.875,-0.232498402,64.1025641
18.876,-0.24207361,64.1025641
18.877,-0.250691298,64.1025641
18.878,-0.257713117,64.1025641
18.879,-0.262181547,64.1025641
18.88,-0.263458242,64.1025641
18.881,-0.2615432,64.1025641
18.882,-0.256436423,64.1025641
18.883,-0.248457082,64.1025641
18.884,-0.238562701,64.1025641
18.885,-0.227710798,64.1025641
18.886,-0.216858896,64.1025641
18.887,-0.207283687,64.1025641
18.888,-0.199304347,64.1025641
18.889,-0.194516743,64.1025641
18.89,-0.192601702,64.1025641
18.891,-0.19419757,64.1025641
18.892,-0.198985174,64.1025641
18.893,-0.20664534,64.1025641
18.894,-0.215901375,64.1025641
18.895,-0.225795756,64.1025641
18.896,-0.235690138,64.1025641
18.897,-0.244626999,64.1025641
18.898,-0.251648818,64.1025641
18.899,-0.256117249,64.1025641
18.9,-0.25707477,64.1025641
18.901,-0.255159728,64.1025641
18.902,-0.249733777,64.1025641
18.903,-0.241435263,64.1025641
18.904,-0.231540881,64.1025641
18.905,-0.220688979,64.1025641
18.906,-0.209837076,64.1025641
18.907,-0.200581042,64.1025641
18.908,-0.193240049,64.1025641
18.909,-0.188771618,64.1025641
18.91,-0.187814098,64.1025641
18.911,-0.190048313,64.1025641
18.912,-0.195474264,64.1025641
18.913,-0.203134431,64.1025641
18.914,-0.212390465,64.1025641
18.915,-0.22260402,64.1025641
18.916,-0.232179229,64.1025641
18.917,-0.240477742,64.1025641
18.918,-0.246542041,64.1025641
18.919,-0.249733777,64.1025641
18.92,-0.249733777,64.1025641
18.921,-0.246222867,64.1025641
18.922,-0.239520221,64.1025641
18.923,-0.230264187,64.1025641
18.924,-0.219412284,64.1025641
18.925,-0.207602861,64.1025641
18.926,-0.196750958,64.1025641
18.927,-0.18717575,64.1025641
18.928,-0.180153931,64.1025641
18.929,-0.176004674,64.1025641
18.93,-0.175685501,64.1025641
18.931,-0.178558063,64.1025641
18.932,-0.184622361,64.1025641
18.933,-0.192920875,64.1025641
18.934,-0.202815257,64.1025641
18.935,-0.213347986,64.1025641
18.936,-0.223561541,64.1025641
18.937,-0.232179229,64.1025641
18.938,-0.238562701,64.1025641
18.939,-0.241754437,64.1025641
18.94,-0.24207361,64.1025641
18.941,-0.238562701,64.1025641
18.942,-0.232179229,64.1025641
18.943,-0.222923194,64.1025641
18.944,-0.212071291,64.1025641
18.945,-0.200581042,64.1025641
18.946,-0.189729139,64.1025641
18.947,-0.180153931,64.1025641
18.948,-0.173451285,64.1025641
18.949,-0.169302028,64.1025641
18.95,-0.168982855,64.1025641
18.951,-0.171855417,64.1025641
18.952,-0.177600542,64.1025641
18.953,-0.185899056,64.1025641
18.954,-0.195793438,64.1025641
18.955,-0.205687819,64.1025641
18.956,-0.215263028,64.1025641
18.957,-0.223242368,64.1025641
18.958,-0.228987493,64.1025641
18.959,-0.231540881,64.1025641
18.96,-0.231221708,64.1025641
18.961,-0.227072451,64.1025641
18.962,-0.220369805,64.1025641
18.963,-0.210794597,64.1025641
18.964,-0.199942695,64.1025641
18.965,-0.188771618,64.1025641
18.966,-0.178238889,64.1025641
18.967,-0.169621202,64.1025641
18.968,-0.16323773,64.1025641
18.969,-0.15972682,64.1025641
18.97,-0.160045994,64.1025641
18.971,-0.163556904,64.1025641
18.972,-0.169940376,64.1025641
18.973,-0.178238889,64.1025641
18.974,-0.187814098,64.1025641
18.975,-0.197708479,64.1025641
18.976,-0.20664534,64.1025641
18.977,-0.213986333,64.1025641
18.978,-0.219093111,64.1025641
18.979,-0.221008152,64.1025641
18.98,-0.219731458,64.1025641
18.981,-0.214943854,64.1025641
18.982,-0.207602861,64.1025641
18.983,-0.198027653,64.1025641
18.984,-0.187494924,64.1025641
18.985,-0.176643021,64.1025641
18.986,-0.16674864,64.1025641
18.987,-0.159088473,64.1025641
18.988,-0.153662522,64.1025641
18.989,-0.151428307,64.1025641
18.99,-0.152385827,64.1025641
18.991,-0.156535084,64.1025641
18.992,-0.16323773,64.1025641
18.993,-0.172174591,64.1025641
18.994,-0.181749799,64.1025641
18.995,-0.191325007,64.1025641
18.996,-0.199942695,64.1025641
18.997,-0.20664534,64.1025641
18.998,-0.210475423,64.1025641
18.999,-0.211113771,64.1025641
19,-0.208241208,64.1025641
19.001,-0.20217691,64.1025641
19.002,-0.192920875,64.1025641
19.003,-0.181749799,64.1025641
19.004,-0.169940376,64.1025641
19.005,-0.157811779,64.1025641
19.006,-0.146640703,64.1025641
19.007,-0.137703842,64.1025641
19.008,-0.131320369,64.1025641
19.009,-0.128447807,64.1025641
19.01,-0.129086154,64.1025641
19.011,-0.132916238,64.1025641
19.012,-0.138980536,64.1025641
19.013,-0.146959876,64.1025641
19.014,-0.155896737,64.1025641
19.015,-0.164195251,64.1025641
19.016,-0.171536244,64.1025641
19.017,-0.176323848,64.1025641
19.018,-0.178558063,64.1025641
19.019,-0.177281369,64.1025641
19.02,-0.172493764,64.1025641
19.021,-0.164195251,64.1025641
19.022,-0.153024175,64.1025641
19.023,-0.139938057,64.1025641
19.024,-0.125575245,64.1025641
19.025,-0.111212432,64.1025641
19.026,-0.098445488,64.1025641
19.027,-0.087593586,64.1025641
19.028,-0.079933419,64.1025641
19.029,-0.075464989,64.1025641
19.03,-0.074826641,64.1025641
19.031,-0.077060857,64.1025641
19.032,-0.082167634,64.1025641
19.033,-0.08887028,64.1025641
19.034,-0.096530447,64.1025641
19.035,-0.103871439,64.1025641
19.036,-0.110254912,64.1025641
19.037,-0.114723342,64.1025641
19.038,-0.116638384,64.1025641
19.039,-0.115680863,64.1025641
19.04,-0.111531606,64.1025641
19.041,-0.104509787,64.1025641
19.042,-0.095253752,64.1025641
19.043,-0.08440185,64.1025641
19.044,-0.073230773,64.1025641
19.045,-0.062698044,64.1025641
19.046,-0.053761184,64.1025641
19.047,-0.047377711,64.1025641
19.048,-0.044505149,64.1025641
19.049,-0.045143496,64.1025641
19.05,-0.049611927,64.1025641
19.051,-0.057591267,64.1025641
19.052,-0.068123996,64.1025641
19.053,-0.080571766,64.1025641
19.054,-0.093977058,64.1025641
19.055,-0.106744002,64.1025641
19.056,-0.118234252,64.1025641
19.057,-0.127490286,64.1025641
19.058,-0.133873758,64.1025641
19.059,-0.136746321,64.1025641
19.06,-0.136427147,64.1025641
19.061,-0.132916238,64.1025641
19.062,-0.126851939,64.1025641
19.063,-0.118872599,64.1025641
19.064,-0.109935738,64.1025641
19.065,-0.101637224,64.1025641
19.066,-0.094934579,64.1025641
19.067,-0.090466148,64.1025641
19.068,-0.089189454,64.1025641
19.069,-0.091104495,64.1025641
19.07,-0.096530447,64.1025641
19.071,-0.104509787,64.1025641
19.072,-0.114723342,64.1025641
19.073,-0.126213592,64.1025641
19.074,-0.138342189,64.1025641
19.075,-0.149832439,64.1025641
19.076,-0.15972682,64.1025641
19.077,-0.167386987,64.1025641
19.078,-0.172174591,64.1025641
19.079,-0.173770459,64.1025641
19.08,-0.172174591,64.1025641
19.081,-0.16770616,64.1025641
19.082,-0.160684341,64.1025641
19.083,-0.152705001,64.1025641
19.084,-0.144087314,64.1025641
19.085,-0.136427147,64.1025641
19.086,-0.130362849,64.1025641
19.087,-0.126851939,64.1025641
19.088,-0.126213592,64.1025641
19.089,-0.128447807,64.1025641
19.09,-0.134192932,64.1025641
19.091,-0.142810619,64.1025641
19.092,-0.153343348,64.1025641
19.093,-0.164833598,64.1025641
19.094,-0.176323848,64.1025641
19.095,-0.186856577,64.1025641
19.096,-0.195474264,64.1025641
19.097,-0.201538563,64.1025641
19.098,-0.204091951,64.1025641
19.099,-0.203134431,64.1025641
19.1,-0.198666,64.1025641
19.101,-0.191325007,64.1025641
19.102,-0.181430625,64.1025641
19.103,-0.170259549,64.1025641
19.104,-0.158769299,64.1025641
19.105,-0.148555744,64.1025641
19.106,-0.14025723,64.1025641
19.107,-0.134512106,64.1025641
19.108,-0.131958717,64.1025641
19.109,-0.132916238,64.1025641
19.11,-0.137065494,64.1025641
19.111,-0.144087314,64.1025641
19.112,-0.153024175,64.1025641
19.113,-0.162918556,64.1025641
19.114,-0.172812938,64.1025641
19.115,-0.181749799,64.1025641
19.116,-0.189090792,64.1025641
19.117,-0.193559222,64.1025641
19.118,-0.19515509,64.1025641
19.119,-0.192920875,64.1025641
19.12,-0.187494924,64.1025641
19.121,-0.179515584,64.1025641
19.122,-0.169302028,64.1025641
19.123,-0.158130952,64.1025641
19.124,-0.146959876,64.1025641
19.125,-0.136746321,64.1025641
19.126,-0.128766981,64.1025641
19.127,-0.123341029,64.1025641
19.128,-0.121106814,64.1025641
19.129,-0.122064335,64.1025641
19.13,-0.126532765,64.1025641
19.131,-0.133873758,64.1025641
19.132,-0.142810619,64.1025641
19.133,-0.153024175,64.1025641
19.134,-0.162918556,64.1025641
19.135,-0.172174591,64.1025641
19.136,-0.17919641,64.1025641
19.137,-0.183664841,64.1025641
19.138,-0.184941535,64.1025641
19.139,-0.183026493,64.1025641
19.14,-0.177600542,64.1025641
19.141,-0.169621202,64.1025641
19.142,-0.160045994,64.1025641
19.143,-0.149513265,64.1025641
19.144,-0.138980536,64.1025641
19.145,-0.130043675,64.1025641
19.146,-0.123341029,64.1025641
19.147,-0.119191772,64.1025641
19.148,-0.118553425,64.1025641
19.149,-0.120787641,64.1025641
19.15,-0.125894418,64.1025641
19.151,-0.133235411,64.1025641
19.152,-0.141853098,64.1025641
19.153,-0.150470786,64.1025641
19.154,-0.157811779,64.1025641
19.155,-0.16323773,64.1025641
19.156,-0.165471945,64.1025641
19.157,-0.163876077,64.1025641
19.158,-0.158450126,64.1025641
19.159,-0.148236571,64.1025641
19.16,-0.134512106,64.1025641
19.161,-0.116957557,64.1025641
19.162,-0.09684962,64.1025641
19.163,-0.075464989,64.1025641
19.164,-0.053761184,64.1025641
19.165,-0.032695726,64.1025641
19.166,-0.013226136,64.1025641
19.167,0.004328413,64.1025641
19.168,0.019010398,64.1025641
19.169,0.031777343,64.1025641
19.17,0.042310072,64.1025641
19.171,0.051566106,64.1025641
19.172,0.060183793,64.1025641
19.173,0.069120654,64.1025641
19.174,0.078695862,64.1025641
19.175,0.089547765,64.1025641
19.176,0.102314709,64.1025641
19.177,0.116996695,64.1025641
19.178,0.133593722,64.1025641
19.179,0.151148271,64.1025641
19.18,0.16966034,64.1025641
19.181,0.187214888,64.1025641
19.182,0.202854395,64.1025641
19.183,0.214982992,64.1025641
19.184,0.222004811,64.1025641
19.185,0.222962332,64.1025641
19.186,0.216898033,64.1025641
19.187,0.203173568,64.1025641
19.188,0.18210811,64.1025641
19.189,0.15370166,64.1025641
19.19,0.11923091,64.1025641
19.191,0.079653383,64.1025641
19.192,0.036564947,64.65517241
19.193,-0.007481011,64.65517241
19.194,-0.051526968,64.65517241
19.195,-0.093338711,64.65517241
19.196,-0.131320369,64.65517241
19.197,-0.164514424,64.65517241
19.198,-0.191644181,64.65517241
19.199,-0.212709639,64.65517241
19.2,-0.227391625,64.65517241
19.201,-0.236966833,64.65517241
19.202,-0.24207361,64.65517241
19.203,-0.243669478,64.65517241
19.204,-0.243669478,64.65517241
19.205,-0.242711958,64.65517241
19.206,-0.24207361,64.65517241
19.207,-0.242392784,64.65517241
19.208,-0.244307826,64.65517241
19.209,-0.247818735,64.65517241
19.21,-0.252925513,64.65517241
19.211,-0.259308985,64.65517241
19.212,-0.266011631,64.65517241
19.213,-0.272395103,64.65517241
19.214,-0.27750188,64.65517241
19.215,-0.280055269,64.65517241
19.216,-0.279416922,64.65517241
19.217,-0.275267665,64.65517241
19.218,-0.266969152,64.65517241
19.219,-0.255159728,64.65517241
19.22,-0.239520221,64.65517241
19.221,-0.2216465,64.65517241
19.222,-0.20217691,64.65517241
19.223,-0.182388146,64.65517241
19.224,-0.163556904,64.65517241
19.225,-0.146640703,64.65517241
19.226,-0.132597064,64.65517241
19.227,-0.122383509,64.65517241
19.228,-0.115680863,64.65517241
19.229,-0.1128083,64.65517241
19.23,-0.113446648,64.65517241
19.231,-0.11631921,64.65517241
19.232,-0.120787641,64.65517241
19.233,-0.126213592,64.65517241
19.234,-0.131001196,64.65517241
19.235,-0.134831279,64.65517241
19.236,-0.136427147,64.65517241
19.237,-0.135469626,64.65517241
19.238,-0.131639543,64.65517241
19.239,-0.124936897,64.65517241
19.24,-0.115680863,64.65517241
19.241,-0.105148134,64.65517241
19.242,-0.093338711,64.65517241
19.243,-0.082167634,64.65517241
19.244,-0.071954079,64.65517241
19.245,-0.063974739,64.65517241
19.246,-0.059187135,64.65517241
19.247,-0.057272093,64.65517241
19.248,-0.059187135,64.65517241
19.249,-0.063974739,64.65517241
19.25,-0.070996558,64.65517241
19.251,-0.080252593,64.65517241
19.252,-0.089827801,64.65517241
19.253,-0.099403009,64.65517241
19.254,-0.108020696,64.65517241
19.255,-0.114404168,64.65517241
19.256,-0.118234252,64.65517241
19.257,-0.118553425,64.65517241
19.258,-0.115680863,64.65517241
19.259,-0.109297391,64.65517241
19.26,-0.10036053,64.65517241
19.261,-0.089189454,64.65517241
19.262,-0.077699204,64.65517241
19.263,-0.066208954,64.65517241
19.264,-0.055995399,64.65517241
19.265,-0.048016059,64.65517241
19.266,-0.042909281,64.65517241
19.267,-0.041313413,64.65517241
19.268,-0.042909281,64.65517241
19.269,-0.047696885,64.65517241
19.27,-0.055037878,64.65517241
19.271,-0.063974739,64.65517241
19.272,-0.073869121,64.65517241
19.273,-0.083763502,64.65517241
19.274,-0.092062016,64.65517241
19.275,-0.098126315,64.65517241
19.276,-0.101637224,64.65517241
19.277,-0.101637224,64.65517241
19.278,-0.098445488,64.65517241
19.279,-0.092062016,64.65517241
19.28,-0.083125155,64.65517241
19.281,-0.072273253,64.65517241
19.282,-0.060463829,64.65517241
19.283,-0.049292753,64.65517241
19.284,-0.039079198,64.65517241
19.285,-0.031419031,64.65517241
19.286,-0.026631427,64.65517241
19.287,-0.025354733,64.65517241
19.288,-0.027269774,64.65517241
19.289,-0.032376552,64.65517241
19.29,-0.040036719,64.65517241
19.291,-0.048973579,64.65517241
19.292,-0.058548788,64.65517241
19.293,-0.068123996,64.65517241
19.294,-0.076103336,64.65517241
19.295,-0.082167634,64.65517241
19.296,-0.085040197,64.65517241
19.297,-0.085040197,64.65517241
19.298,-0.081210114,64.65517241
19.299,-0.074826641,64.65517241
19.3,-0.065570607,64.65517241
19.301,-0.055037878,64.65517241
19.302,-0.044185975,64.65517241
19.303,-0.033653246,64.65517241
19.304,-0.024716385,64.65517241
19.305,-0.01801374,64.65517241
19.306,-0.014183657,64.65517241
19.307,-0.013864483,64.65517241
19.308,-0.016737045,64.65517241
19.309,-0.02248217,64.65517241
19.31,-0.03046151,64.65517241
19.311,-0.039717545,64.65517241
19.312,-0.049611927,64.65517241
19.313,-0.058548788,64.65517241
19.314,-0.065889781,64.65517241
19.315,-0.070996558,64.65517241
19.316,-0.073230773,64.65517241
19.317,-0.071634905,64.65517241
19.318,-0.067166475,64.65517241
19.319,-0.059825482,64.65517241
19.32,-0.050250274,64.65517241
19.321,-0.039398371,64.65517241
19.322,-0.028546469,64.65517241
19.323,-0.01801374,64.65517241
19.324,-0.009076879,64.65517241
19.325,-0.002693407,64.65517241
19.326,0.000817503,64.65517241
19.327,0.001136677,64.65517241
19.328,-0.001735886,64.65517241
19.329,-0.007800184,64.65517241
19.33,-0.015779525,64.65517241
19.331,-0.025035559,64.65517241
19.332,-0.034291594,64.65517241
19.333,-0.043228455,64.65517241
19.334,-0.0499311,64.65517241
19.335,-0.054399531,64.65517241
19.336,-0.055676225,64.65517241
19.337,-0.053122836,64.65517241
19.338,-0.047696885,64.65517241
19.339,-0.039398371,64.65517241
19.34,-0.028865642,64.65517241
19.341,-0.017375393,64.65517241
19.342,-0.005885143,64.65517241
19.343,0.004647586,64.65517241
19.344,0.0129461,64.65517241
19.345,0.019010398,64.65517241
19.346,0.021882961,64.65517241
19.347,0.021244614,64.65517241
19.348,0.01741453,64.65517241
19.349,0.011031058,64.65517241
19.35,0.002732545,64.65517241
19.351,-0.00652349,64.65517241
19.352,-0.015779525,64.65517241
19.353,-0.024078038,64.65517241
19.354,-0.03046151,64.65517241
19.355,-0.03397242,64.65517241
19.356,-0.034291594,64.65517241
19.357,-0.031099858,64.65517241
19.358,-0.024716385,64.65517241
19.359,-0.015460351,64.65517241
19.36,-0.004289275,64.65517241
19.361,0.008158496,64.65517241
19.362,0.020287093,64.65517241
19.363,0.031458169,64.65517241
19.364,0.04039503,64.65517241
19.365,0.046459328,64.65517241
19.366,0.049331891,64.65517241
19.367,0.048693544,64.65517241
19.368,0.044544287,64.65517241
19.369,0.037841641,64.65517241
19.37,0.029223954,64.65517241
19.371,0.019329572,64.65517241
19.372,0.010073537,64.65517241
19.373,0.001775024,64.65517241
19.374,-0.004608448,64.65517241
19.375,-0.008757705,64.65517241
19.376,-0.009396052,64.65517241
19.377,-0.006842664,64.65517241
19.378,-0.000778365,64.65517241
19.379,0.008158496,64.65517241
19.38,0.018691225,64.65517241
19.381,0.030500648,64.65517241
19.382,0.042629245,64.65517241
19.383,0.053481148,64.65517241
19.384,0.062737182,64.65517241
19.385,0.069120654,64.65517241
19.386,0.072631564,64.65517241
19.387,0.07231239,64.65517241
19.388,0.069120654,64.65517241
19.389,0.063375529,64.65517241
19.39,0.056034537,64.65517241
19.391,0.048055196,64.65517241
19.392,0.040075856,64.65517241
19.393,0.033692384,64.65517241
19.394,0.029543127,64.65517241
19.395,0.027947259,64.65517241
19.396,0.029862301,64.65517241
19.397,0.034649905,64.65517241
19.398,0.042948419,64.65517241
19.399,0.053481148,64.65517241
19.4,0.065928918,64.65517241
19.401,0.078695862,64.65517241
19.402,0.091462807,64.65517241
19.403,0.102633883,64.65517241
19.404,0.11125157,64.65517241
19.405,0.117315869,64.65517241
19.406,0.119869257,64.65517241
19.407,0.11923091,64.65517241
19.408,0.115720001,64.65517241
19.409,0.109655702,64.65517241
19.41,0.102314709,64.65517241
19.411,0.094335369,64.65517241
19.412,0.086675203,64.65517241
19.413,0.080610904,64.65517241
19.414,0.076780821,64.65517241
19.415,0.075504126,64.65517241
19.416,0.078057515,64.65517241
19.417,0.083483467,64.65517241
19.418,0.092101154,64.65517241
19.419,0.103591404,64.65517241
19.42,0.116039174,64.65517241
19.421,0.129444466,64.65517241
19.422,0.141892236,64.65517241
19.423,0.152744139,64.65517241
19.424,0.161042652,64.65517241
19.425,0.166468604,64.65517241
19.426,0.168064472,64.65517241
19.427,0.16614943,64.65517241
19.428,0.161361826,64.65517241
19.429,0.154020833,64.65517241
