sec,mV,BPM
17.631,-0.31102637,67.79661017
17.632,-0.305599929,67.79661017
17.633,-0.301131096,67.79661017
17.634,-0.297619869,67.79661017
17.635,-0.296023857,67.79661017
17.636,-0.29634306,67.79661017
17.637,-0.298258274,67.79661017
17.638,-0.302088703,67.79661017
17.639,-0.307195941,67.79661017
17.64,-0.313260787,67.79661017
17.641,-0.31900643,67.79661017
17.642,-0.324752074,67.79661017
17.643,-0.32954011,67.79661017
17.644,-0.333051336,67.79661017
17.645,-0.334966551,67.79661017
17.646,-0.335285753,67.79661017
17.647,-0.333689741,67.79661017
17.648,-0.330497717,67.79661017
17.649,-0.325709681,67.79661017
17.65,-0.319644835,67.79661017
17.651,-0.313260787,67.79661017
17.652,-0.306876739,67.79661017
17.653,-0.301131096,67.79661017
17.654,-0.296662262,67.79661017
17.655,-0.293470238,67.79661017
17.656,-0.291874226,67.79661017
17.657,-0.291874226,67.79661017
17.658,-0.293151035,67.79661017
17.659,-0.295704655,67.79661017
17.66,-0.299215881,67.79661017
17.661,-0.30304631,67.79661017
17.662,-0.306557537,67.79661017
17.663,-0.309749561,67.79661017
17.664,-0.311983977,67.79661017
17.665,-0.312941585,67.79661017
17.666,-0.31230318,67.79661017
17.667,-0.310068763,67.79661017
17.668,-0.306876739,67.79661017
17.669,-0.302727108,67.79661017
17.67,-0.297939072,67.79661017
17.671,-0.293151035,67.79661017
17.672,-0.288682202,67.79661017
17.673,-0.285490178,67.79661017
17.674,-0.283574963,67.79661017
17.675,-0.283255761,67.79661017
17.676,-0.284532571,67.79661017
17.677,-0.287724595,67.79661017
17.678,-0.292512631,67.79661017
17.679,-0.297939072,67.79661017
17.68,-0.304003917,67.79661017
17.681,-0.310068763,67.79661017
17.682,-0.315495204,67.79661017
17.683,-0.319964038,67.79661017
17.684,-0.322836859,67.79661017
17.685,-0.323475264,67.79661017
17.686,-0.322517657,67.79661017
17.687,-0.319644835,67.79661017
17.688,-0.314856799,67.79661017
17.689,-0.308472751,67.79661017
17.69,-0.301450298,67.79661017
17.691,-0.294427845,67.79661017
17.692,-0.287405392,67.79661017
17.693,-0.281659749,67.79661017
17.694,-0.277190915,67.79661017
17.695,-0.274637296,67.79661017
17.696,-0.273998891,67.79661017
17.697,-0.275594903,67.79661017
17.698,-0.27910613,67.79661017
17.699,-0.283574963,67.79661017
17.7,-0.289320607,67.79661017
17.701,-0.29506625,67.79661017
17.702,-0.300811893,67.79661017
17.703,-0.305599929,67.79661017
17.704,-0.309430358,67.79661017
17.705,-0.311664775,67.79661017
17.706,-0.31230318,67.79661017
17.707,-0.31102637,67.79661017
17.708,-0.308153549,67.79661017
17.709,-0.304003917,67.79661017
17.71,-0.298896679,67.79661017
17.711,-0.293151035,67.79661017
17.712,-0.287724595,67.79661017
17.713,-0.282936558,67.79661017
17.714,-0.279744534,67.79661017
17.715,-0.278148522,67.79661017
17.716,-0.278148522,67.79661017
17.717,-0.279425332,67.79661017
17.718,-0.282617356,67.79661017
17.719,-0.286447785,67.79661017
17.72,-0.291235821,67.79661017
17.721,-0.29634306,67.79661017
17.722,-0.300811893,67.79661017
17.723,-0.304642322,67.79661017
17.724,-0.307195941,67.79661017
17.725,-0.308153549,67.79661017
17.726,-0.307195941,67.79661017
17.727,-0.304961524,67.79661017
17.728,-0.300811893,67.79661017
17.729,-0.296023857,67.79661017
17.73,-0.290278214,67.79661017
17.731,-0.284532571,67.79661017
17.732,-0.27910613,67.79661017
17.733,-0.274956498,67.79661017
17.734,-0.271764474,67.79661017
17.735,-0.270168462,67.79661017
17.736,-0.270487665,67.79661017
17.737,-0.272402879,67.79661017
17.738,-0.275914106,67.79661017
17.739,-0.280702142,67.79661017
17.74,-0.286128583,67.79661017
17.741,-0.291555023,67.79661017
17.742,-0.29634306,67.79661017
17.743,-0.300492691,67.79661017
17.744,-0.30304631,67.79661017
17.745,-0.303684715,67.79661017
17.746,-0.302088703,67.79661017
17.747,-0.298896679,67.79661017
17.748,-0.294108643,67.79661017
17.749,-0.288362999,67.79661017
17.75,-0.281659749,67.79661017
17.751,-0.274956498,67.79661017
17.752,-0.26857245,67.79661017
17.753,-0.263146009,67.79661017
17.754,-0.25931558,67.79661017
17.755,-0.257081164,67.79661017
17.756,-0.257081164,67.79661017
17.757,-0.258996378,67.79661017
17.758,-0.262507605,67.79661017
17.759,-0.267614843,67.79661017
17.76,-0.273360486,67.79661017
17.761,-0.279425332,67.79661017
17.762,-0.284851773,67.79661017
17.763,-0.289639809,67.79661017
17.764,-0.293470238,67.79661017
17.765,-0.295385452,67.79661017
17.766,-0.296023857,67.79661017
17.767,-0.294747047,67.79661017
17.768,-0.291874226,67.79661017
17.769,-0.287724595,67.79661017
17.77,-0.282936558,67.79661017
17.771,-0.27782932,67.79661017
17.772,-0.272722081,67.79661017
17.773,-0.268253248,67.79661017
17.774,-0.265061224,67.79661017
17.775,-0.263465212,67.79661017
17.776,-0.263146009,67.79661017
17.777,-0.264742021,67.79661017
17.778,-0.267614843,67.79661017
17.779,-0.271126069,67.79661017
17.78,-0.275594903,67.79661017
17.781,-0.279744534,67.79661017
17.782,-0.283255761,67.79661017
17.783,-0.286128583,67.79661017
17.784,-0.288043797,67.79661017
17.785,-0.288043797,67.79661017
17.786,-0.286128583,67.79661017
17.787,-0.282936558,67.79661017
17.788,-0.278467725,67.79661017
17.789,-0.273041284,67.79661017
17.79,-0.267295641,67.79661017
17.791,-0.261549997,67.79661017
17.792,-0.256442759,67.79661017
17.793,-0.25261233,67.79661017
17.794,-0.250058711,67.79661017
17.795,-0.249739508,67.79661017
17.796,-0.251016318,67.79661017
17.797,-0.25388914,67.79661017
17.798,-0.258357973,67.79661017
17.799,-0.263784414,67.79661017
17.8,-0.269210855,67.79661017
17.801,-0.274637296,67.79661017
17.802,-0.27910613,67.79661017
17.803,-0.282617356,67.79661017
17.804,-0.284851773,67.79661017
17.805,-0.285170975,67.79661017
17.806,-0.283894166,67.79661017
17.807,-0.281021344,67.79661017
17.808,-0.276233308,67.79661017
17.809,-0.270487665,67.79661017
17.81,-0.264103617,67.79661017
17.811,-0.258038771,67.79661017
17.812,-0.25261233,67.79661017
17.813,-0.248462699,67.79661017
17.814,-0.245909079,67.79661017
17.815,-0.245270675,67.79661017
17.816,-0.246547484,67.79661017
17.817,-0.249420306,67.79661017
17.818,-0.254208342,67.79661017
17.819,-0.260273188,67.79661017
17.82,-0.266976438,67.79661017
17.821,-0.273679689,67.79661017
17.822,-0.279744534,67.79661017
17.823,-0.284851773,67.79661017
17.824,-0.288362999,67.79661017
17.825,-0.289639809,67.79661017
17.826,-0.288682202,67.79661017
17.827,-0.28580938,67.79661017
17.828,-0.281340546,67.79661017
17.829,-0.275275701,67.79661017
17.83,-0.26857245,67.79661017
17.831,-0.262188402,67.79661017
17.832,-0.255804354,67.79661017
17.833,-0.250697115,67.79661017
17.834,-0.247185889,67.79661017
17.835,-0.245270675,67.79661017
17.836,-0.244951472,67.79661017
17.837,-0.246228282,67.79661017
17.838,-0.249101103,67.79661017
17.839,-0.252931532,67.79661017
17.84,-0.257400366,67.79661017
17.841,-0.262507605,67.79661017
17.842,-0.266976438,67.79661017
17.843,-0.270487665,67.79661017
17.844,-0.272722081,67.79661017
17.845,-0.273679689,67.79661017
17.846,-0.272722081,67.79661017
17.847,-0.26984926,67.79661017
17.848,-0.265699629,67.79661017
17.849,-0.260273188,67.79661017
17.85,-0.254527544,67.79661017
17.851,-0.248462699,67.79661017
17.852,-0.243036258,67.79661017
17.853,-0.238886626,67.79661017
17.854,-0.235694602,67.79661017
17.855,-0.234736995,67.79661017
17.856,-0.2353754,67.79661017
17.857,-0.237609817,67.79661017
17.858,-0.241440246,67.79661017
17.859,-0.246547484,67.79661017
17.86,-0.251654723,67.79661017
17.861,-0.256761961,67.79661017
17.862,-0.261230795,67.79661017
17.863,-0.264742021,67.79661017
17.864,-0.266657236,67.79661017
17.865,-0.266657236,67.79661017
17.866,-0.265061224,67.79661017
17.867,-0.261549997,67.79661017
17.868,-0.256442759,67.79661017
17.869,-0.250377913,67.79661017
17.87,-0.24335546,67.79661017
17.871,-0.236333007,67.79661017
17.872,-0.229948959,67.79661017
17.873,-0.224841721,67.79661017
17.874,-0.221330494,67.79661017
17.875,-0.219734482,67.79661017
17.876,-0.220372887,67.79661017
17.877,-0.222926506,67.79661017
17.878,-0.22739534,67.79661017
17.879,-0.233140983,67.79661017
17.88,-0.239525031,67.79661017
17.881,-0.245909079,67.79661017
17.882,-0.252293128,67.79661017
17.883,-0.258038771,67.79661017
17.884,-0.262507605,67.79661017
17.885,-0.265699629,67.79661017
17.886,-0.267295641,67.79661017
17.887,-0.267295641,67.79661017
17.888,-0.265699629,67.79661017
17.889,-0.263146009,67.79661017
17.89,-0.259953985,67.79661017
17.891,-0.256761961,67.79661017
17.892,-0.253569937,67.79661017
17.893,-0.25133552,67.79661017
17.894,-0.250058711,67.79661017
17.895,-0.250377913,67.79661017
17.896,-0.252293128,67.79661017
17.897,-0.255165949,67.79661017
17.898,-0.25931558,67.79661017
17.899,-0.264422819,67.79661017
17.9,-0.269530057,67.79661017
17.901,-0.274318094,67.79661017
17.902,-0.278148522,67.79661017
17.903,-0.281021344,67.79661017
17.904,-0.282298154,67.79661017
17.905,-0.281659749,67.79661017
17.906,-0.279425332,67.79661017
17.907,-0.274956498,67.79661017
17.908,-0.269530057,67.79661017
17.909,-0.262826807,67.79661017
17.91,-0.255804354,67.79661017
17.911,-0.248781901,67.79661017
17.912,-0.242397853,67.79661017
17.913,-0.236971412,67.79661017
17.914,-0.233140983,67.79661017
17.915,-0.230906566,67.79661017
17.916,-0.230268162,67.79661017
17.917,-0.231544971,67.79661017
17.918,-0.23409859,67.79661017
17.919,-0.237929019,67.79661017
17.92,-0.242078651,67.79661017
17.921,-0.246228282,67.79661017
17.922,-0.250058711,67.79661017
17.923,-0.253250735,67.79661017
17.924,-0.255485152,67.79661017
17.925,-0.256442759,67.79661017
17.926,-0.256123556,67.79661017
17.927,-0.254846747,67.79661017
17.928,-0.253250735,67.79661017
17.929,-0.25133552,67.79661017
17.93,-0.249420306,67.79661017
17.931,-0.248462699,67.79661017
17.932,-0.248781901,67.79661017
17.933,-0.250377913,67.79661017
17.934,-0.253250735,67.79661017
17.935,-0.257719568,67.79661017
17.936,-0.263465212,67.79661017
17.937,-0.270168462,67.79661017
17.938,-0.277190915,67.79661017
17.939,-0.283574963,67.79661017
17.94,-0.288682202,67.79661017
17.941,-0.291555023,67.79661017
17.942,-0.291555023,67.79661017
17.943,-0.288043797,67.79661017
17.944,-0.280063737,67.79661017
17.945,-0.267934045,67.79661017
17.946,-0.251016318,67.79661017
17.947,-0.229310554,67.79661017
17.948,-0.203135957,67.79661017
17.949,-0.173450133,67.79661017
17.95,-0.139933881,67.79661017
17.951,-0.103225604,67.79661017
17.952,-0.063644506,67.79661017
17.953,-0.021190586,67.79661017
17.954,0.022859346,67.79661017
17.955,0.069143695,67.79661017
17.956,0.117024056,67.79661017
17.957,0.166819631,67.79661017
17.958,0.218211219,67.79661017
17.959,0.271198818,67.79661017
17.96,0.325144025,67.79661017
17.961,0.379408434,67.79661017
17.962,0.433992045,67.79661017
17.963,0.487298847,67.79661017
17.964,0.539009637,67.79661017
17.965,0.587847605,67.79661017
17.966,0.633174346,67.79661017
17.967,0.674032254,67.79661017
17.968,0.708825317,67.79661017
17.969,0.736595926,67.79661017
17.97,0.75574807,67.79661017
17.971,0.765324142,67.79661017
17.972,0.764366535,67.79661017
17.973,0.751917641,67.79661017
17.974,0.727977461,67.79661017
17.975,0.692545994,67.79661017
17.976,0.646261645,67.79661017
17.977,0.590401224,67.79661017
17.978,0.526560743,67.79661017
17.979,0.456655416,67.79661017
17.98,0.382281255,66.88963211
17.981,0.305672678,66.88963211
17.982,0.228744898,66.88963211
17.983,0.152774726,66.88963211
17.984,0.07903897,66.88963211
17.985,0.008495238,66.88963211
17.986,-0.057898862,66.88963211
17.987,-0.120462534,66.88963211
17.988,-0.178876574,66.88963211
17.989,-0.232502578,66.88963211
17.99,-0.281340546,66.88963211
17.991,-0.325390478,66.88963211
17.992,-0.364652374,66.88963211
17.993,-0.399445437,66.88963211
17.994,-0.429769665,66.88963211
17.995,-0.455944262,66.88963211
17.996,-0.477969228,66.88963211
17.997,-0.495844563,66.88963211
17.998,-0.509251064,66.88963211
17.999,-0.517869529,66.88963211
18,-0.521699958,66.88963211
18.001,-0.520423148,66.88963211
18.002,-0.5140391,66.88963211
18.003,-0.502867016,66.88963211
18.004,-0.486906896,66.88963211
18.005,-0.466797144,66.88963211
18.006,-0.442856964,66.88963211
18.007,-0.416363164,66.88963211
18.008,-0.38795415,66.88963211
18.009,-0.358906731,66.88963211
18.01,-0.330816919,66.88963211
18.011,-0.304642322,66.88963211
18.012,-0.281021344,66.88963211
18.013,-0.261230795,66.88963211
18.014,-0.245270675,66.88963211
18.015,-0.23409859,66.88963211
18.016,-0.22739534,66.88963211
18.017,-0.224841721,66.88963211
18.018,-0.22611853,66.88963211
18.019,-0.229948959,66.88963211
18.02,-0.235694602,66.88963211
18.021,-0.242397853,66.88963211
18.022,-0.249420306,66.88963211
18.023,-0.256123556,66.88963211
18.024,-0.261230795,66.88963211
18.025,-0.264422819,66.88963211
18.026,-0.265380426,66.88963211
18.027,-0.264422819,66.88963211
18.028,-0.2618692,66.88963211
18.029,-0.257719568,66.88963211
18.03,-0.252931532,66.88963211
18.031,-0.247824294,66.88963211
18.032,-0.243036258,66.88963211
18.033,-0.239205829,66.88963211
18.034,-0.236333007,66.88963211
18.035,-0.234736995,66.88963211
18.036,-0.235056198,66.88963211
18.037,-0.236333007,66.88963211
18.038,-0.238886626,66.88963211
18.039,-0.242078651,66.88963211
18.04,-0.245270675,66.88963211
18.041,-0.248143496,66.88963211
18.042,-0.250058711,66.88963211
18.043,-0.25133552,66.88963211
18.044,-0.250697115,66.88963211
18.045,-0.248781901,66.88963211
18.046,-0.244951472,66.88963211
18.047,-0.239525031,66.88963211
18.048,-0.233140983,66.88963211
18.049,-0.22611853,66.88963211
18.05,-0.218457672,66.88963211
18.051,-0.211116017,66.88963211
18.052,-0.204731969,66.88963211
18.053,-0.199624731,66.88963211
18.054,-0.196432706,66.88963211
18.055,-0.195155897,66.88963211
18.056,-0.195794302,66.88963211
18.057,-0.198028719,66.88963211
18.058,-0.201220743,66.88963211
18.059,-0.205689576,66.88963211
18.06,-0.21015841,66.88963211
18.061,-0.214308041,66.88963211
18.062,-0.21813847,66.88963211
18.063,-0.220692089,66.88963211
18.064,-0.221968899,66.88963211
18.065,-0.221649697,66.88963211
18.066,-0.219734482,66.88963211
18.067,-0.216223256,66.88963211
18.068,-0.21143522,66.88963211
18.069,-0.206008779,66.88963211
18.07,-0.200263135,66.88963211
18.071,-0.195155897,66.88963211
18.072,-0.190687063,66.88963211
18.073,-0.187175837,66.88963211
18.074,-0.185579825,66.88963211
18.075,-0.185579825,66.88963211
18.076,-0.187175837,66.88963211
18.077,-0.189729456,66.88963211
18.078,-0.193559885,66.88963211
18.079,-0.198028719,66.88963211
18.08,-0.201859147,66.88963211
18.081,-0.205689576,66.88963211
18.082,-0.208243196,66.88963211
18.083,-0.209839208,66.88963211
18.084,-0.209839208,66.88963211
18.085,-0.207923993,66.88963211
18.086,-0.204093564,66.88963211
18.087,-0.198667123,66.88963211
18.088,-0.191963873,66.88963211
18.089,-0.184622217,66.88963211
18.09,-0.177280562,66.88963211
18.091,-0.170577312,66.88963211
18.092,-0.164831668,66.88963211
18.093,-0.160682037,66.88963211
18.094,-0.158128418,66.88963211
18.095,-0.157809215,66.88963211
18.096,-0.159405227,66.88963211
18.097,-0.162597251,66.88963211
18.098,-0.167066085,66.88963211
18.099,-0.172173324,66.88963211
18.1,-0.177280562,66.88963211
18.101,-0.181749396,66.88963211
18.102,-0.185579825,66.88963211
18.103,-0.187814242,66.88963211
18.104,-0.188771849,66.88963211
18.105,-0.188133444,66.88963211
18.106,-0.185260622,66.88963211
18.107,-0.181110991,66.88963211
18.108,-0.175365348,66.88963211
18.109,-0.168662097,66.88963211
18.11,-0.161639644,66.88963211
18.111,-0.155255596,66.88963211
18.112,-0.149509953,66.88963211
18.113,-0.145360322,66.88963211
18.114,-0.142806702,66.88963211
18.115,-0.141849095,66.88963211
18.116,-0.143125905,66.88963211
18.117,-0.145679524,66.88963211
18.118,-0.149509953,66.88963211
18.119,-0.153978787,66.88963211
18.12,-0.158766823,66.88963211
18.121,-0.163235656,66.88963211
18.122,-0.167066085,66.88963211
18.123,-0.169619704,66.88963211
18.124,-0.170896514,66.88963211
18.125,-0.170577312,66.88963211
18.126,-0.168342895,66.88963211
18.127,-0.164831668,66.88963211
18.128,-0.15972443,66.88963211
18.129,-0.153978787,66.88963211
18.13,-0.147913941,66.88963211
18.131,-0.1424875,66.88963211
18.132,-0.137380261,66.88963211
18.133,-0.133869035,66.88963211
18.134,-0.131315416,66.88963211
18.135,-0.130677011,66.88963211
18.136,-0.131634618,66.88963211
18.137,-0.133549833,66.88963211
18.138,-0.136422654,66.88963211
18.139,-0.139614678,66.88963211
18.14,-0.143125905,66.88963211
18.141,-0.145998726,66.88963211
18.142,-0.148233143,66.88963211
18.143,-0.14919075,66.88963211
18.144,-0.148552346,66.88963211
18.145,-0.146637131,66.88963211
18.146,-0.143125905,66.88963211
18.147,-0.138018666,66.88963211
18.148,-0.132273023,66.88963211
18.149,-0.126208177,66.88963211
18.15,-0.120143331,66.88963211
18.151,-0.114716891,66.88963211
18.152,-0.110248057,66.88963211
18.153,-0.107375235,66.88963211
18.154,-0.106098426,66.88963211
18.155,-0.10673683,66.88963211
18.156,-0.108971247,66.88963211
18.157,-0.112482474,66.88963211
18.158,-0.116951307,66.88963211
18.159,-0.121739344,66.88963211
18.16,-0.12652738,66.88963211
18.161,-0.130357808,66.88963211
18.162,-0.13323063,66.88963211
18.163,-0.134826642,66.88963211
18.164,-0.134188237,66.88963211
18.165,-0.131634618,66.88963211
18.166,-0.127165784,66.88963211
18.167,-0.120781736,66.88963211
18.168,-0.113120879,66.88963211
18.169,-0.105140818,66.88963211
18.17,-0.096841556,66.88963211
18.171,-0.089499901,66.88963211
18.172,-0.083115852,66.88963211
18.173,-0.078327816,66.88963211
18.174,-0.075454995,66.88963211
18.175,-0.074497387,66.88963211
18.176,-0.075135792,66.88963211
18.177,-0.077689412,66.88963211
18.178,-0.081200638,66.88963211
18.179,-0.085988674,66.88963211
18.18,-0.09077671,66.88963211
18.181,-0.095245544,66.88963211
18.182,-0.09875677,66.88963211
18.183,-0.10131039,66.88963211
18.184,-0.102267997,66.88963211
18.185,-0.101629592,66.88963211
18.186,-0.099395175,66.88963211
18.187,-0.095564746,66.88963211
18.188,-0.09077671,66.88963211
18.189,-0.085350269,66.88963211
18.19,-0.079923828,66.88963211
18.191,-0.074497387,66.88963211
18.192,-0.070028554,66.88963211
18.193,-0.06683653,66.88963211
18.194,-0.06555972,66.88963211
18.195,-0.066198125,66.88963211
18.196,-0.068751744,66.88963211
18.197,-0.072582173,66.88963211
18.198,-0.077370209,66.88963211
18.199,-0.083115852,66.88963211
18.2,-0.088542293,66.88963211
18.201,-0.093330329,66.88963211
18.202,-0.097479961,66.88963211
18.203,-0.10003358,66.88963211
18.204,-0.100671985,66.88963211
18.205,-0.10003358,66.88963211
18.206,-0.097479961,66.88963211
18.207,-0.093968734,66.88963211
18.208,-0.089499901,66.88963211
18.209,-0.084392662,66.88963211
18.21,-0.079604626,66.88963211
18.211,-0.075454995,66.88963211
18.212,-0.072262971,66.88963211
18.213,-0.070028554,66.88963211
18.214,-0.069709351,66.88963211
18.215,-0.071305363,66.88963211
18.216,-0.074497387,66.88963211
18.217,-0.079285424,66.88963211
18.218,-0.085669472,66.88963211
18.219,-0.092372722,66.88963211
18.22,-0.099714378,66.88963211
18.221,-0.106417628,66.88963211
18.222,-0.112163271,66.88963211
18.223,-0.116312903,66.88963211
18.224,-0.118866522,66.88963211
18.225,-0.119504927,66.88963211
18.226,-0.118228117,66.88963211
18.227,-0.115355295,66.88963211
18.228,-0.111524867,66.88963211
18.229,-0.10673683,66.88963211
18.23,-0.101948794,66.88963211
18.231,-0.097799163,66.88963211
18.232,-0.094607139,66.88963211
18.233,-0.092691925,66.88963211
18.234,-0.092691925,66.88963211
18.235,-0.094607139,66.88963211
18.236,-0.098118365,66.88963211
18.237,-0.102906402,66.88963211
18.238,-0.108971247,66.88963211
18.239,-0.115674498,66.88963211
18.24,-0.122377748,66.88963211
18.241,-0.128761796,66.88963211
18.242,-0.13450744,66.88963211
18.243,-0.138976273,66.88963211
18.244,-0.141849095,66.88963211
18.245,-0.143445107,66.88963211
18.246,-0.143125905,66.88963211
18.247,-0.141529893,66.88963211
18.248,-0.138976273,66.88963211
18.249,-0.135784249,66.88963211
18.25,-0.132592225,66.88963211
18.251,-0.130038606,66.88963211
18.252,-0.128123392,66.88963211
18.253,-0.127804189,66.88963211
18.254,-0.129080999,66.88963211
18.255,-0.131953821,66.88963211
18.256,-0.136103452,66.88963211
18.257,-0.141529893,66.88963211
18.258,-0.147913941,66.88963211
18.259,-0.154617191,66.88963211
18.26,-0.161001239,66.88963211
18.261,-0.166746883,66.88963211
18.262,-0.171534919,66.88963211
18.263,-0.174726943,66.88963211
18.264,-0.176003753,66.88963211
18.265,-0.17568455,66.88963211
18.266,-0.173450133,66.88963211
18.267,-0.169619704,66.88963211
18.268,-0.165150871,66.88963211
18.269,-0.160362835,66.88963211
18.27,-0.155574799,66.88963211
18.271,-0.151425167,66.88963211
18.272,-0.148233143,66.88963211
18.273,-0.146637131,66.88963211
18.274,-0.146956334,66.88963211
18.275,-0.148871548,66.88963211
18.276,-0.153021179,66.88963211
18.277,-0.15844762,66.88963211
18.278,-0.165150871,66.88963211
18.279,-0.172173324,66.88963211
18.28,-0.179514979,66.88963211
18.281,-0.185899027,66.88963211
18.282,-0.19164467,66.88963211
18.283,-0.196113504,66.88963211
18.284,-0.198347921,66.88963211
18.285,-0.198667123,66.88963211
18.286,-0.197390314,66.88963211
18.287,-0.19419829,66.88963211
18.288,-0.190048658,66.88963211
18.289,-0.18494142,66.88963211
18.29,-0.180153384,66.88963211
18.291,-0.175365348,66.88963211
18.292,-0.171534919,66.88963211
18.293,-0.168662097,66.88963211
18.294,-0.16770449,66.88963211
18.295,-0.168342895,66.88963211
18.296,-0.170258109,66.88963211
18.297,-0.173769336,66.88963211
18.298,-0.177918967,66.88963211
18.299,-0.182707003,66.88963211
18.3,-0.187814242,66.88963211
18.301,-0.192283075,66.88963211
18.302,-0.195794302,66.88963211
18.303,-0.197709516,66.88963211
18.304,-0.198347921,66.88963211
18.305,-0.196751909,66.88963211
18.306,-0.193879087,66.88963211
18.307,-0.189729456,66.88963211
18.308,-0.18494142,66.88963211
18.309,-0.179514979,66.88963211
18.31,-0.174726943,66.88963211
18.311,-0.170577312,66.88963211
18.312,-0.167385288,66.88963211
18.313,-0.165789276,66.88963211
18.314,-0.165789276,66.88963211
18.315,-0.167385288,66.88963211
18.316,-0.170577312,66.88963211
18.317,-0.175046145,66.88963211
18.318,-0.180472586,66.88963211
18.319,-0.186537432,66.88963211
18.32,-0.192283075,66.88963211
18.321,-0.197390314,66.88963211
18.322,-0.201220743,66.88963211
18.323,-0.203455159,66.88963211
18.324,-0.203455159,66.88963211
18.325,-0.201859147,66.88963211
18.326,-0.198667123,66.88963211
18.327,-0.193879087,66.88963211
18.328,-0.188133444,66.88963211
18.329,-0.181749396,66.88963211
18.33,-0.175046145,66.88963211
18.331,-0.169300502,66.88963211
18.332,-0.164512466,66.88963211
18.333,-0.161639644,66.88963211
18.334,-0.160362835,66.88963211
18.335,-0.161001239,66.88963211
18.336,-0.163235656,66.88963211
18.337,-0.167066085,66.88963211
18.338,-0.171534919,66.88963211
18.339,-0.176642157,66.88963211
18.34,-0.181430193,66.88963211
18.341,-0.185579825,66.88963211
18.342,-0.188771849,66.88963211
18.343,-0.190367861,66.88963211
18.344,-0.190367861,66.88963211
18.345,-0.188771849,66.88963211
18.346,-0.185579825,66.88963211
18.347,-0.181110991,66.88963211
18.348,-0.176003753,66.88963211
18.349,-0.170577312,66.88963211
18.35,-0.165470073,66.88963211
18.351,-0.160682037,66.88963211
18.352,-0.157170811,66.88963211
18.353,-0.154936394,66.88963211
18.354,-0.154297989,66.88963211
18.355,-0.155894001,66.88963211
18.356,-0.158766823,66.88963211
18.357,-0.163235656,66.88963211
18.358,-0.168342895,66.88963211
18.359,-0.174088538,66.88963211
18.36,-0.179195777,66.88963211
18.361,-0.18366461,66.88963211
18.362,-0.187175837,66.88963211
18.363,-0.188771849,66.88963211
18.364,-0.188452646,66.88963211
18.365,-0.186537432,66.88963211
18.366,-0.182707003,66.88963211
18.367,-0.177599765,66.88963211
18.368,-0.171215716,66.88963211
18.369,-0.164512466,66.88963211
18.37,-0.158128418,66.88963211
18.371,-0.152382774,66.88963211
18.372,-0.147594738,66.88963211
18.373,-0.144721917,66.88963211
18.374,-0.143445107,66.88963211
18.375,-0.144083512,66.88963211
18.376,-0.146317929,66.88963211
18.377,-0.149829155,66.88963211
18.378,-0.154297989,66.88963211
18.379,-0.158766823,66.88963211
18.38,-0.162916454,66.88963211
18.381,-0.16642768,66.88963211
18.382,-0.168662097,66.88963211
18.383,-0.169300502,66.88963211
18.384,-0.168023692,66.88963211
18.385,-0.165470073,66.88963211
18.386,-0.161001239,66.88963211
18.387,-0.155255596,66.88963211
18.388,-0.14919075,66.88963211
18.389,-0.142806702,66.88963211
18.39,-0.136741857,66.88963211
18.391,-0.131634618,66.88963211
18.392,-0.128123392,66.88963211
18.393,-0.126208177,66.88963211
18.394,-0.125888975,66.88963211
18.395,-0.127484987,66.88963211
18.396,-0.130677011,66.88963211
18.397,-0.135465047,66.88963211
18.398,-0.140891488,66.88963211
18.399,-0.146637131,66.88963211
18.4,-0.152382774,66.88963211
18.401,-0.157170811,66.88963211
18.402,-0.160682037,66.88963211
18.403,-0.162597251,66.88963211
18.404,-0.162597251,66.88963211
18.405,-0.161001239,66.88963211
18.406,-0.157490013,66.88963211
18.407,-0.153021179,66.88963211
18.408,-0.147913941,66.88963211
18.409,-0.142168297,66.88963211
18.41,-0.137061059,66.88963211
18.411,-0.132273023,66.88963211
18.412,-0.128761796,66.88963211
18.413,-0.126846582,66.88963211
18.414,-0.12652738,66.88963211
18.415,-0.128123392,66.88963211
18.416,-0.130996213,66.88963211
18.417,-0.135465047,66.88963211
18.418,-0.140253083,66.88963211
18.419,-0.145679524,66.88963211
18.42,-0.15046756,66.88963211
18.421,-0.154617191,66.88963211
18.422,-0.157490013,66.88963211
18.423,-0.158766823,66.88963211
18.424,-0.15844762,66.88963211
18.425,-0.156532406,66.88963211
18.426,-0.153021179,66.88963211
18.427,-0.148552346,66.88963211
18.428,-0.143125905,66.88963211
18.429,-0.137699464,66.88963211
18.43,-0.132911428,66.88963211
18.431,-0.129080999,66.88963211
18.432,-0.12652738,66.88963211
18.433,-0.125888975,66.88963211
18.434,-0.127165784,66.88963211
18.435,-0.130038606,66.88963211
18.436,-0.13450744,66.88963211
18.437,-0.140253083,66.88963211
18.438,-0.146637131,66.88963211
18.439,-0.153021179,66.88963211
18.44,-0.158766823,66.88963211
18.441,-0.163235656,66.88963211
18.442,-0.166746883,66.88963211
18.443,-0.168023692,66.88963211
18.444,-0.167385288,66.88963211
18.445,-0.165150871,66.88963211
18.446,-0.161001239,66.88963211
18.447,-0.155255596,66.88963211
18.448,-0.148871548,66.88963211
18.449,-0.142168297,66.88963211
18.45,-0.136103452,66.88963211
18.451,-0.131315416,66.88963211
18.452,-0.127484987,66.88963211
18.453,-0.125888975,66.88963211
18.454,-0.125888975,66.88963211
