sec,mV,BPM
16.769,0.211708429,63.62672322
16.77,0.213305498,63.62672322
16.771,0.212347256,63.62672322
16.772,0.208833705,63.62672322
16.773,0.203403671,63.62672322
16.774,0.197015395,63.62672322
16.775,0.190307706,63.62672322
16.776,0.183919431,63.62672322
16.777,0.179128224,63.62672322
16.778,0.175614673,63.62672322
16.779,0.174337017,63.62672322
16.78,0.175295259,63.62672322
16.781,0.178169983,63.62672322
16.782,0.182961189,63.62672322
16.783,0.188710637,63.62672322
16.784,0.194779499,63.62672322
16.785,0.200848361,63.62672322
16.786,0.206278395,63.62672322
16.787,0.210430774,63.62672322
16.788,0.212347256,63.62672322
16.789,0.211708429,63.62672322
16.79,0.208194877,63.62672322
16.791,0.202445429,63.62672322
16.792,0.194140671,63.62672322
16.793,0.184238844,63.62672322
16.794,0.17369819,63.62672322
16.795,0.162838122,63.62672322
16.796,0.152936295,63.62672322
16.797,0.144631537,63.62672322
16.798,0.137923847,63.62672322
16.799,0.133452055,63.62672322
16.8,0.131535572,63.62672322
16.801,0.131854986,63.62672322
16.802,0.134410296,63.62672322
16.803,0.138243261,63.62672322
16.804,0.143034468,63.62672322
16.805,0.147506261,63.62672322
16.806,0.151019812,63.62672322
16.807,0.152297467,63.62672322
16.808,0.151019812,63.62672322
16.809,0.146867433,63.62672322
16.81,0.13984033,63.62672322
16.811,0.130257917,63.62672322
16.812,0.118439607,63.62672322
16.813,0.104704815,63.62672322
16.814,0.090650609,63.62672322
16.815,0.076276989,63.62672322
16.816,0.063181025,63.62672322
16.817,0.051682129,63.62672322
16.818,0.042738543,63.62672322
16.819,0.036350268,63.62672322
16.82,0.03315613,63.62672322
16.821,0.03315613,63.62672322
16.822,0.035392026,63.62672322
16.823,0.038905578,63.62672322
16.824,0.043377371,63.62672322
16.825,0.047210336,63.62672322
16.826,0.050404474,63.62672322
16.827,0.052320956,63.62672322
16.828,0.052320956,63.62672322
16.829,0.049765646,63.62672322
16.83,0.044974439,63.62672322
16.831,0.037308509,63.62672322
16.832,0.027726096,63.62672322
16.833,0.016546614,63.62672322
16.834,0.00440889,63.62672322
16.835,-0.007090005,63.62672322
16.836,-0.017950074,63.62672322
16.837,-0.026893659,63.62672322
16.838,-0.033281935,63.62672322
16.839,-0.0371149,63.62672322
16.84,-0.038073141,63.62672322
16.841,-0.036795486,63.62672322
16.842,-0.033281935,63.62672322
16.843,-0.028490728,63.62672322
16.844,-0.023060694,63.62672322
16.845,-0.017950074,63.62672322
16.846,-0.013478281,63.62672322
16.847,-0.010603557,63.62672322
16.848,-0.009645316,63.62672322
16.849,-0.011242385,63.62672322
16.85,-0.015714177,63.62672322
16.851,-0.022102453,63.62672322
16.852,-0.030407211,63.62672322
16.853,-0.039350797,63.62672322
16.854,-0.047974968,63.62672322
16.855,-0.055960313,63.62672322
16.856,-0.062029174,63.62672322
16.857,-0.066500967,63.62672322
16.858,-0.068098036,63.62672322
16.859,-0.067139795,63.62672322
16.86,-0.063626243,63.62672322
16.861,-0.057557382,63.62672322
16.862,-0.049891451,63.62672322
16.863,-0.041267279,63.62672322
16.864,-0.032323694,63.62672322
16.865,-0.024018935,63.62672322
16.866,-0.017311246,63.62672322
16.867,-0.012839453,63.62672322
16.868,-0.011242385,63.62672322
16.869,-0.01252004,63.62672322
16.87,-0.016991832,63.62672322
16.871,-0.023699522,63.62672322
16.872,-0.032643107,63.62672322
16.873,-0.04222552,63.62672322
16.874,-0.052127347,63.62672322
16.875,-0.061070933,63.62672322
16.876,-0.06841745,63.62672322
16.877,-0.073847484,63.62672322
16.878,-0.076402794,63.62672322
16.879,-0.07608338,63.62672322
16.88,-0.073208656,63.62672322
16.881,-0.067778622,63.62672322
16.882,-0.060432106,63.62672322
16.883,-0.052127347,63.62672322
16.884,-0.043822589,63.62672322
16.885,-0.036156659,63.62672322
16.886,-0.029768383,63.62672322
16.887,-0.025296591,63.62672322
16.888,-0.023380108,63.62672322
16.889,-0.023699522,63.62672322
16.89,-0.026574246,63.62672322
16.891,-0.03200428,63.62672322
16.892,-0.038392555,63.62672322
16.893,-0.046058486,63.62672322
16.894,-0.053405003,63.62672322
16.895,-0.059793278,63.62672322
16.896,-0.064903898,63.62672322
16.897,-0.067778622,63.62672322
16.898,-0.06841745,63.62672322
16.899,-0.066181553,63.62672322
16.9,-0.061390347,63.62672322
16.901,-0.054363244,63.62672322
16.902,-0.0463779,63.62672322
16.903,-0.037434314,63.62672322
16.904,-0.029129556,63.62672322
16.905,-0.022102453,63.62672322
16.906,-0.016991832,63.62672322
16.907,-0.014755936,63.62672322
16.908,-0.01507535,63.62672322
16.909,-0.018588901,63.62672322
16.91,-0.024338349,63.62672322
16.911,-0.03200428,63.62672322
16.912,-0.040947865,63.62672322
16.913,-0.049891451,63.62672322
16.914,-0.058196209,63.62672322
16.915,-0.065542726,63.62672322
16.916,-0.07097276,63.62672322
16.917,-0.074166898,63.62672322
16.918,-0.074486312,63.62672322
16.919,-0.072250415,63.62672322
16.92,-0.067139795,63.62672322
16.921,-0.060432106,63.62672322
16.922,-0.052127347,63.62672322
16.923,-0.043503176,63.62672322
16.924,-0.035517831,63.62672322
16.925,-0.029129556,63.62672322
16.926,-0.024657763,63.62672322
16.927,-0.02274128,63.62672322
16.928,-0.023380108,63.62672322
16.929,-0.026254832,63.62672322
16.93,-0.031365452,63.62672322
16.931,-0.038073141,63.62672322
16.932,-0.045739072,63.62672322
16.933,-0.053085589,63.62672322
16.934,-0.059793278,63.62672322
16.935,-0.064903898,63.62672322
16.936,-0.067778622,63.62672322
16.937,-0.067778622,63.62672322
16.938,-0.064903898,63.62672322
16.939,-0.05915445,63.62672322
16.94,-0.050849692,63.62672322
16.941,-0.040628452,63.62672322
16.942,-0.02944897,63.62672322
16.943,-0.018269488,63.62672322
16.944,-0.007728833,63.62672322
16.945,0.000895339,63.62672322
16.946,0.006964201,63.62672322
16.947,0.010158338,63.62672322
16.948,0.010158338,63.62672322
16.949,0.006964201,63.62672322
16.95,0.00185358,63.62672322
16.951,-0.00581235,63.62672322
16.952,-0.014755936,63.62672322
16.953,-0.024018935,63.62672322
16.954,-0.032643107,63.62672322
16.955,-0.039989624,63.62672322
16.956,-0.045100244,63.62672322
16.957,-0.047336141,63.62672322
16.958,-0.047016727,63.62672322
16.959,-0.043822589,63.62672322
16.96,-0.038711969,63.62672322
16.961,-0.031684866,63.62672322
16.962,-0.024338349,63.62672322
16.963,-0.016672419,63.62672322
16.964,-0.009964729,63.62672322
16.965,-0.004854109,63.62672322
16.966,-0.001979385,63.62672322
16.967,-0.001979385,63.62672322
16.968,-0.004854109,63.62672322
16.969,-0.010284143,63.62672322
16.97,-0.01763066,63.62672322
16.971,-0.026574246,63.62672322
16.972,-0.035517831,63.62672322
16.973,-0.044142003,63.62672322
16.974,-0.051169106,63.62672322
16.975,-0.055960313,63.62672322
16.976,-0.058515623,63.62672322
16.977,-0.058515623,63.62672322
16.978,-0.055640899,63.62672322
16.979,-0.050210865,63.62672322
16.98,-0.042544934,63.62672322
16.981,-0.033601349,63.62672322
16.982,-0.024018935,63.62672322
16.983,-0.014755936,63.62672322
16.984,-0.006770592,63.62672322
16.985,-0.000382316,63.62672322
16.986,0.003450649,63.62672322
16.987,0.00440889,63.62672322
16.988,0.003131235,63.62672322
16.989,-0.00070173,63.62672322
16.99,-0.006770592,63.62672322
16.991,-0.014117108,63.62672322
16.992,-0.022421867,63.62672322
16.993,-0.030407211,63.62672322
16.994,-0.0371149,63.62672322
16.995,-0.041906107,63.62672322
16.996,-0.044142003,63.62672322
16.997,-0.043503176,63.62672322
16.998,-0.040309038,63.62672322
16.999,-0.03455959,63.62672322
17,-0.027213073,63.62672322
17.001,-0.018588901,63.62672322
17.002,-0.009964729,63.62672322
17.003,-0.001979385,63.62672322
17.004,0.00440889,63.62672322
17.005,0.009200097,63.62672322
17.006,0.01111658,63.62672322
17.007,0.010158338,63.62672322
17.008,0.006325373,63.62672322
17.009,0.000256511,63.62672322
17.01,-0.008048247,63.62672322
17.011,-0.017311246,63.62672322
17.012,-0.026893659,63.62672322
17.013,-0.035837245,63.62672322
17.014,-0.042864348,63.62672322
17.015,-0.047974968,63.62672322
17.016,-0.050210865,63.62672322
17.017,-0.049891451,63.62672322
17.018,-0.046697313,63.62672322
17.019,-0.040947865,63.62672322
17.02,-0.033601349,63.62672322
17.021,-0.024657763,63.62672322
17.022,-0.015714177,63.62672322
17.023,-0.007090005,63.62672322
17.024,0.000256511,63.62672322
17.025,0.005047718,63.62672322
17.026,0.007922442,63.62672322
17.027,0.008241856,63.62672322
17.028,0.006005959,63.62672322
17.029,0.00185358,63.62672322
17.03,-0.004534695,63.62672322
17.031,-0.011561798,63.62672322
17.032,-0.019227729,63.62672322
17.033,-0.026254832,63.62672322
17.034,-0.03200428,63.62672322
17.035,-0.036156659,63.62672322
17.036,-0.037753728,63.62672322
17.037,-0.037434314,63.62672322
17.038,-0.034240176,63.62672322
17.039,-0.02944897,63.62672322
17.04,-0.023060694,63.62672322
17.041,-0.015714177,63.62672322
17.042,-0.009006488,63.62672322
17.043,-0.002937626,63.62672322
17.044,0.001534166,63.62672322
17.045,0.003770063,63.62672322
17.046,0.00440889,63.62672322
17.047,0.002811821,63.62672322
17.048,-0.001340558,63.62672322
17.049,-0.006770592,63.62672322
17.05,-0.013478281,63.62672322
17.051,-0.02018597,63.62672322
17.052,-0.026574246,63.62672322
17.053,-0.031684866,63.62672322
17.054,-0.035517831,63.62672322
17.055,-0.0371149,63.62672322
17.056,-0.036476073,63.62672322
17.057,-0.033920762,63.62672322
17.058,-0.02944897,63.62672322
17.059,-0.023380108,63.62672322
17.06,-0.016672419,63.62672322
17.061,-0.009645316,63.62672322
17.062,-0.003576454,63.62672322
17.063,0.000895339,63.62672322
17.064,0.003770063,63.62672322
17.065,0.003770063,63.62672322
17.066,0.001214753,63.62672322
17.067,-0.003576454,63.62672322
17.068,-0.010922971,63.62672322
17.069,-0.019866556,63.62672322
17.07,-0.02944897,63.62672322
17.071,-0.039031383,63.62672322
17.072,-0.047655555,63.62672322
17.073,-0.054682658,63.62672322
17.074,-0.05915445,63.62672322
17.075,-0.060751519,63.62672322
17.076,-0.059473864,63.62672322
17.077,-0.055321485,63.62672322
17.078,-0.048294382,63.62672322
17.079,-0.03967021,63.62672322
17.08,-0.029768383,63.62672322
17.081,-0.019227729,63.62672322
17.082,-0.009645316,63.62672322
17.083,-0.001659971,63.62672322
17.084,0.003770063,63.62672322
17.085,0.007283614,63.62672322
17.086,0.007603028,63.62672322
17.087,0.005367132,63.62672322
17.088,0.000895339,63.62672322
17.089,-0.005173523,63.62672322
17.09,-0.01252004,63.62672322
17.091,-0.019866556,63.62672322
17.092,-0.026893659,63.62672322
17.093,-0.032643107,63.62672322
17.094,-0.036476073,63.62672322
17.095,-0.038073141,63.62672322
17.096,-0.0371149,63.62672322
17.097,-0.033920762,63.62672322
17.098,-0.028810142,63.62672322
17.099,-0.022421867,63.62672322
17.1,-0.015394764,63.62672322
17.101,-0.008687074,63.62672322
17.102,-0.002937626,63.62672322
17.103,0.001214753,63.62672322
17.104,0.003450649,63.62672322
17.105,0.003131235,63.62672322
17.106,0.000575925,63.62672322
17.107,-0.004215282,63.62672322
17.108,-0.010922971,63.62672322
17.109,-0.018588901,63.62672322
17.11,-0.026574246,63.62672322
17.111,-0.034240176,63.62672322
17.112,-0.040628452,63.62672322
17.113,-0.045419658,63.62672322
17.114,-0.047974968,63.62672322
17.115,-0.047655555,63.62672322
17.116,-0.044461417,63.62672322
17.117,-0.039031383,63.62672322
17.118,-0.031684866,63.62672322
17.119,-0.023060694,63.62672322
17.12,-0.013797695,63.62672322
17.121,-0.005492937,63.62672322
17.122,0.00185358,63.62672322
17.123,0.006964201,63.62672322
17.124,0.009838924,63.62672322
17.125,0.010158338,63.62672322
17.126,0.007922442,63.62672322
17.127,0.003450649,63.62672322
17.128,-0.00325704,63.62672322
17.129,-0.010603557,63.62672322
17.13,-0.018588901,63.62672322
17.131,-0.026254832,63.62672322
17.132,-0.032323694,63.62672322
17.133,-0.0371149,63.62672322
17.134,-0.03967021,63.62672322
17.135,-0.039989624,63.62672322
17.136,-0.037753728,63.62672322
17.137,-0.033281935,63.62672322
17.138,-0.026574246,63.62672322
17.139,-0.018588901,63.62672322
17.14,-0.010284143,63.62672322
17.141,-0.002937626,63.62672322
17.142,0.002811821,63.62672322
17.143,0.005686545,63.62672322
17.144,0.006005959,63.62672322
17.145,0.00440889,63.62672322
17.146,0.000256511,63.62672322
17.147,-0.00581235,63.62672322
17.148,-0.013158867,63.62672322
17.149,-0.021463625,63.62672322
17.15,-0.02944897,63.62672322
17.151,-0.036476073,63.62672322
17.152,-0.04222552,63.62672322
17.153,-0.045419658,63.62672322
17.154,-0.0463779,63.62672322
17.155,-0.044461417,63.62672322
17.156,-0.03967021,63.62672322
17.157,-0.033281935,63.62672322
17.158,-0.024977177,63.62672322
17.159,-0.016033591,63.62672322
17.16,-0.007090005,63.62672322
17.161,0.000895339,63.62672322
17.162,0.006964201,63.62672322
17.163,0.01111658,63.62672322
17.164,0.012394235,63.62672322
17.165,0.011435993,63.62672322
17.166,0.007922442,63.62672322
17.167,0.002811821,63.62672322
17.168,-0.004215282,63.62672322
17.169,-0.011561798,63.62672322
17.17,-0.018908315,63.62672322
17.171,-0.025296591,63.62672322
17.172,-0.030087797,63.62672322
17.173,-0.032962521,63.62672322
17.174,-0.033281935,63.62672322
17.175,-0.030726625,63.62672322
17.176,-0.026254832,63.62672322
17.177,-0.019866556,63.62672322
17.178,-0.01252004,63.62672322
17.179,-0.004854109,63.62672322
17.18,0.002172994,63.62672322
17.181,0.007922442,63.62672322
17.182,0.012074821,63.62672322
17.183,0.013991304,63.62672322
17.184,0.013033062,63.62672322
17.185,0.009200097,63.62672322
17.186,0.003770063,63.62672322
17.187,-0.003895868,63.62672322
17.188,-0.01252004,63.62672322
17.189,-0.021463625,63.62672322
17.19,-0.02944897,63.62672322
17.191,-0.035837245,63.62672322
17.192,-0.040628452,63.62672322
17.193,-0.043183762,63.62672322
17.194,-0.043183762,63.62672322
17.195,-0.040628452,63.62672322
17.196,-0.035837245,63.62672322
17.197,-0.02944897,63.62672322
17.198,-0.021783039,63.62672322
17.199,-0.013797695,63.62672322
17.2,-0.006131764,63.62672322
17.201,0.000575925,63.62672322
17.202,0.004728304,63.62672322
17.203,0.006964201,63.62672322
17.204,0.006325373,63.62672322
17.205,0.003131235,63.62672322
17.206,-0.002298799,63.62672322
17.207,-0.009006488,63.62672322
17.208,-0.016672419,63.62672322
17.209,-0.024018935,63.62672322
17.21,-0.030726625,63.62672322
17.211,-0.035517831,63.62672322
17.212,-0.038392555,63.62672322
17.213,-0.038392555,63.62672322
17.214,-0.035837245,63.62672322
17.215,-0.031046038,63.62672322
17.216,-0.024338349,63.62672322
17.217,-0.016991832,63.62672322
17.218,-0.009006488,63.62672322
17.219,-0.001659971,63.62672322
17.22,0.00440889,63.62672322
17.221,0.009200097,63.62672322
17.222,0.011755407,63.62672322
17.223,0.011435993,63.62672322
17.224,0.008561269,63.62672322
17.225,0.002811821,63.62672322
17.226,-0.005173523,63.62672322
17.227,-0.014436522,63.62672322
17.228,-0.024338349,63.62672322
17.229,-0.033920762,63.62672322
17.23,-0.041906107,63.62672322
17.231,-0.047974968,63.62672322
17.232,-0.051169106,63.62672322
17.233,-0.05148852,63.62672322
17.234,-0.04893321,63.62672322
17.235,-0.043822589,63.62672322
17.236,-0.036476073,63.62672322
17.237,-0.027851901,63.62672322
17.238,-0.018588901,63.62672322
17.239,-0.009645316,63.62672322
17.24,-0.001659971,63.62672322
17.241,0.00440889,63.62672322
17.242,0.008241856,63.62672322
17.243,0.009200097,63.62672322
17.244,0.007283614,63.62672322
17.245,0.003450649,63.62672322
17.246,-0.00325704,63.62672322
17.247,-0.011242385,63.62672322
17.248,-0.019866556,63.62672322
17.249,-0.027851901,63.62672322
17.25,-0.034879004,63.62672322
17.251,-0.03967021,63.62672322
17.252,-0.04222552,63.62672322
17.253,-0.041906107,63.62672322
17.254,-0.039031383,63.62672322
17.255,-0.033920762,63.62672322
17.256,-0.026893659,63.62672322
17.257,-0.019547143,63.62672322
17.258,-0.011881212,63.62672322
17.259,-0.004854109,63.62672322
17.26,0.000895339,63.62672322
17.261,0.005047718,63.62672322
17.262,0.007283614,63.62672322
17.263,0.007283614,63.62672322
17.264,0.00440889,63.62672322
17.265,-6.29E-05,63.62672322
17.266,-0.006770592,63.62672322
17.267,-0.014755936,63.62672322
17.268,-0.022421867,63.62672322
17.269,-0.029768383,63.62672322
17.27,-0.035198417,63.62672322
17.271,-0.038711969,63.62672322
17.272,-0.03967021,63.62672322
17.273,-0.038073141,63.62672322
17.274,-0.033920762,63.62672322
17.275,-0.027851901,63.62672322
17.276,-0.020505384,63.62672322
17.277,-0.01252004,63.62672322
17.278,-0.004854109,63.62672322
17.279,0.00185358,63.62672322
17.28,0.006644787,63.62672322
17.281,0.009200097,63.62672322
17.282,0.009200097,63.62672322
17.283,0.006644787,63.62672322
17.284,0.002172994,63.62672322
17.285,-0.004854109,63.62672322
17.286,-0.012839453,63.62672322
17.287,-0.021783039,63.62672322
17.288,-0.030087797,63.62672322
17.289,-0.037434314,63.62672322
17.29,-0.042864348,63.62672322
17.291,-0.045739072,63.62672322
17.292,-0.046058486,63.62672322
17.293,-0.043183762,63.62672322
17.294,-0.037434314,63.62672322
17.295,-0.02944897,63.62672322
17.296,-0.019547143,63.62672322
17.297,-0.009325902,63.62672322
17.298,0.000895339,63.62672322
17.299,0.009519511,63.62672322
17.3,0.016546614,63.62672322
17.301,0.020698993,63.62672322
17.302,0.021976648,63.62672322
17.303,0.020060165,63.62672322
17.304,0.015268959,63.62672322
17.305,0.008241856,63.62672322
17.306,-0.000382316,63.62672322
17.307,-0.009964729,63.62672322
17.308,-0.019547143,63.62672322
17.309,-0.027851901,63.62672322
17.31,-0.03455959,63.62672322
17.311,-0.038711969,63.62672322
17.312,-0.040628452,63.62672322
17.313,-0.03967021,63.62672322
17.314,-0.036156659,63.62672322
17.315,-0.030407211,63.62672322
17.316,-0.023380108,63.62672322
17.317,-0.015394764,63.62672322
17.318,-0.007728833,63.62672322
17.319,-0.001021144,63.62672322
17.32,0.003770063,63.62672322
17.321,0.006964201,63.62672322
17.322,0.007922442,63.62672322
17.323,0.006644787,63.62672322
17.324,0.003770063,63.62672322
17.325,-0.001021144,63.62672322
17.326,-0.006770592,63.62672322
17.327,-0.012839453,63.62672322
17.328,-0.017950074,63.62672322
17.329,-0.022102453,63.62672322
17.33,-0.024018935,63.62672322
17.331,-0.023699522,63.62672322
17.332,-0.021144211,63.62672322
17.333,-0.015714177,63.62672322
17.334,-0.008048247,63.62672322
17.335,0.001534166,63.62672322
17.336,0.012074821,63.62672322
17.337,0.022934889,63.62672322
17.338,0.033475544,63.62672322
17.339,0.042419129,63.62672322
17.34,0.049446232,63.62672322
17.341,0.053598611,63.62672322
17.342,0.055515094,63.62672322
17.343,0.054556853,63.62672322
17.344,0.051362715,63.62672322
17.345,0.046571508,63.62672322
17.346,0.041141474,63.62672322
17.347,0.035392026,63.62672322
17.348,0.030281406,63.62672322
17.349,0.026448441,63.62672322
17.35,0.024531958,63.62672322
17.351,0.025170786,63.62672322
17.352,0.02804551,63.62672322
17.353,0.033794957,63.62672322
17.354,0.041460888,63.62672322
17.355,0.050723887,63.62672322
17.356,0.060625714,63.62672322
17.357,0.070208128,63.62672322
17.358,0.079151713,63.62672322
17.359,0.08649823,63.62672322
17.36,0.091928264,63.62672322
17.361,0.094483574,63.62672322
17.362,0.094802988,63.62672322
17.363,0.092567092,63.62672322
17.364,0.088095299,63.62672322
17.365,0.082345851,63.62672322
17.366,0.075957575,63.62672322
17.367,0.069888714,63.62672322
17.368,0.065097507,63.62672322
17.369,0.061583956,63.62672322
17.37,0.060306301,63.62672322
17.371,0.061583956,63.62672322
17.372,0.064778093,63.62672322
17.373,0.070527541,63.62672322
17.374,0.078193472,63.62672322
17.375,0.087456471,63.62672322
17.376,0.097038884,63.62672322
17.377,0.105663056,63.62672322
17.378,0.113328987,63.62672322
17.379,0.118759021,63.62672322
17.38,0.121314331,63.62672322
17.381,0.121314331,63.62672322
17.382,0.118439607,63.62672322
17.383,0.112370746,63.62672322
17.384,0.103746574,63.62672322
17.385,0.093205919,63.62672322
17.386,0.081707023,63.62672322
17.387,0.070208128,63.62672322
17.388,0.059667473,63.62672322
17.389,0.050404474,63.62672322
17.39,0.042738543,63.62672322
17.391,0.037627923,63.62672322
17.392,0.034753199,63.62672322
17.393,0.033794957,63.62672322
17.394,0.034753199,63.62672322
17.395,0.036669681,63.62672322
17.396,0.038905578,63.62672322
17.397,0.041141474,63.62672322
17.398,0.041780302,63.62672322
17.399,0.04082206,63.62672322
17.4,0.037947336,63.62672322
17.401,0.032517302,63.62672322
17.402,0.024851372,63.62672322
17.403,0.015588372,63.62672322
17.404,0.005047718,63.62672322
17.405,-0.005492937,63.62672322
17.406,-0.016353005,63.62672322
17.407,-0.025935418,63.62672322
17.408,-0.033601349,63.62672322
17.409,-0.039350797,63.62672322
17.41,-0.042544934,63.62672322
17.411,-0.042864348,63.62672322
17.412,-0.041267279,63.62672322
17.413,-0.037434314,63.62672322
17.414,-0.03200428,63.62672322
17.415,-0.025935418,63.62672322
17.416,-0.019866556,63.62672322
17.417,-0.014755936,63.62672322
17.418,-0.010922971,63.62672322
17.419,-0.009006488,63.62672322
17.42,-0.009006488,63.62672322
17.421,-0.011881212,63.62672322
17.422,-0.016991832,63.62672322
17.423,-0.024018935,63.62672322
17.424,-0.032643107,63.62672322
17.425,-0.041906107,63.62672322
17.426,-0.050849692,63.62672322
17.427,-0.058835037,63.62672322
17.428,-0.064584485,63.62672322
17.429,-0.068098036,63.62672322
17.43,-0.068736864,63.62672322
17.431,-0.066500967,63.62672322
17.432,-0.061709761,63.62672322
17.433,-0.054682658,63.62672322
17.434,-0.046697313,63.62672322
17.435,-0.038073141,63.62672322
17.436,-0.029768383,63.62672322
17.437,-0.02274128,63.62672322
17.438,-0.017311246,63.62672322
17.439,-0.014117108,63.62672322
17.44,-0.013478281,63.62672322
17.441,-0.015394764,63.62672322
17.442,-0.019547143,63.62672322
17.443,-0.025616004,63.62672322
17.444,-0.033281935,63.62672322
17.445,-0.040947865,63.62672322
17.446,-0.048294382,63.62672322
17.447,-0.054682658,63.62672322
17.448,-0.05915445,63.62672322
17.449,-0.061390347,63.62672322
17.45,-0.061390347,63.62672322
17.451,-0.058515623,63.62672322
17.452,-0.053724416,63.62672322
17.453,-0.046697313,63.62672322
17.454,-0.038711969,63.62672322
17.455,-0.030087797,63.62672322
17.456,-0.021783039,63.62672322
17.457,-0.014755936,63.62672322
17.458,-0.009006488,63.62672322
17.459,-0.005492937,63.62672322
17.46,-0.003895868,63.62672322
17.461,-0.004215282,63.62672322
17.462,-0.00581235,63.62672322
17.463,-0.008048247,63.62672322
17.464,-0.009964729,63.62672322
17.465,-0.009645316,63.62672322
17.466,-0.006770592,63.62672322
17.467,0.000256511,63.62672322
17.468,0.011435993,63.62672322
17.469,0.02804551,63.62672322
17.47,0.049446232,63.62672322
17.471,0.076276989,63.62672322
17.472,0.107579539,63.62672322
17.473,0.143034468,63.62672322
17.474,0.181683534,63.62672322
17.475,0.222249083,63.62672322
17.476,0.262814632,63.62672322
17.477,0.302102527,63.62672322
17.478,0.338515697,63.62672322
17.479,0.371095901,63.62672322
17.48,0.398565486,63.62672322
17.481,0.421243864,63.62672322
17.482,0.438492208,63.62672322
17.483,0.450629931,63.62672322
17.484,0.457018206,63.62672322
17.485,0.457657034,63.62672322
17.486,0.452865827,63.62672322
17.487,0.442964,63.62672322
17.488,0.428909794,63.62672322
17.489,0.411342037,63.62672322
17.49,0.391218969,63.62672322
17.491,0.368860005,63.62672322
17.492,0.344265145,63.62672322
17.493,0.317753801,63.62672322
17.494,0.289006562,63.62672322
17.495,0.25834284,63.62672322
17.496,0.225443221,63.62672322
17.497,0.190307706,62.11180124
17.498,0.153894536,62.11180124
17.499,0.116203711,62.11180124
17.5,0.078193472,62.11180124
17.501,0.040502647,62.11180124
17.502,0.00440889,62.11180124
17.503,-0.02944897,62.11180124
17.504,-0.060112692,62.11180124
17.505,-0.086624035,62.11180124
17.506,-0.108024758,62.11180124
17.507,-0.124634274,62.11180124
17.508,-0.135494342,62.11180124
17.509,-0.14124379,62.11180124
17.51,-0.141563204,62.11180124
17.511,-0.137730239,62.11180124
17.512,-0.129744894,62.11180124
17.513,-0.119523653,62.11180124
17.514,-0.10738593,62.11180124
17.515,-0.094928793,62.11180124
17.516,-0.083110483,62.11180124
17.517,-0.072250415,62.11180124
17.518,-0.063306829,62.11180124
17.519,-0.057237968,62.11180124
17.52,-0.053405003,62.11180124
17.521,-0.052127347,62.11180124
17.522,-0.053085589,62.11180124
17.523,-0.055321485,62.11180124
17.524,-0.057876795,62.11180124
17.525,-0.060432106,62.11180124
17.526,-0.062029174,62.11180124
17.527,-0.062029174,62.11180124
17.528,-0.060112692,62.11180124
17.529,-0.055640899,62.11180124
17.53,-0.04893321,62.11180124
17.531,-0.040628452,62.11180124
17.532,-0.030726625,62.11180124
17.533,-0.020505384,62.11180124
17.534,-0.010603557,62.11180124
17.535,-0.001979385,62.11180124
17.536,0.00440889,62.11180124
17.537,0.008561269,62.11180124
17.538,0.009519511,62.11180124
17.539,0.007922442,62.11180124
17.54,0.003770063,62.11180124
17.541,-0.00325704,62.11180124
17.542,-0.012200626,62.11180124
17.543,-0.022102453,62.11180124
17.544,-0.03200428,62.11180124
17.545,-0.041267279,62.11180124
17.546,-0.048613796,62.11180124
17.547,-0.053724416,62.11180124
17.548,-0.056279726,62.11180124
17.549,-0.055960313,62.11180124
17.55,-0.053085589,62.11180124
17.551,-0.047336141,62.11180124
17.552,-0.039989624,62.11180124
17.553,-0.031684866,62.11180124
17.554,-0.023060694,62.11180124
17.555,-0.01507535,62.11180124
17.556,-0.008687074,62.11180124
17.557,-0.003895868,62.11180124
17.558,-0.001659971,62.11180124
17.559,-0.002298799,62.11180124
17.56,-0.004854109,62.11180124
17.561,-0.009964729,62.11180124
17.562,-0.016353005,62.11180124
17.563,-0.023380108,62.11180124
17.564,-0.030726625,62.11180124
17.565,-0.036795486,62.11180124
17.566,-0.041586693,62.11180124
17.567,-0.044461417,62.11180124
17.568,-0.044461417,62.11180124
17.569,-0.04222552,62.11180124
17.57,-0.037434314,62.11180124
17.571,-0.030726625,62.11180124
17.572,-0.023060694,62.11180124
17.573,-0.01507535,62.11180124
17.574,-0.007728833,62.11180124
17.575,-0.001340558,62.11180124
17.576,0.002811821,62.11180124
17.577,0.00440889,62.11180124
17.578,0.004089477,62.11180124
17.579,0.001534166,62.11180124
17.58,-0.003576454,62.11180124
17.581,-0.009964729,62.11180124
17.582,-0.01763066,62.11180124
17.583,-0.025616004,62.11180124
17.584,-0.032962521,62.11180124
17.585,-0.039031383,62.11180124
17.586,-0.043183762,62.11180124
17.587,-0.044780831,62.11180124
17.588,-0.043183762,62.11180124
17.589,-0.039031383,62.11180124
17.59,-0.03200428,62.11180124
17.591,-0.023060694,62.11180124
17.592,-0.013158867,62.11180124
17.593,-0.002618213,62.11180124
17.594,0.006644787,62.11180124
17.595,0.014630131,62.11180124
17.596,0.020379579,62.11180124
17.597,0.023573717,62.11180124
17.598,0.023573717,62.11180124
17.599,0.021018407,62.11180124
17.6,0.015907786,62.11180124
17.601,0.008880683,62.11180124
17.602,0.001214753,62.11180124
17.603,-0.007090005,62.11180124
17.604,-0.015394764,62.11180124
17.605,-0.022421867,62.11180124
17.606,-0.027851901,62.11180124
17.607,-0.031046038,62.11180124
17.608,-0.031046038,62.11180124
